"period","defgdp","shortrate","employ","gdp_rcp","conso_rpc","inves_rpc","wage_rph","hours_pc","pinves_defl","pconso_defl"
"1974Q3",18.5671982249665,0.115240213956069,0.669133634418228,6312.3755282085,3499.43151081879,1549.84813169606,0.103787293130901,3235.02369144731,1.11048774575531,1.00006627670591
"1974Q4",19.1929369394131,0.106596596274416,0.666271304288916,6201.70935929382,3460.13689645661,1501.80935072137,0.105354635047223,3211.87698795708,1.11069975891858,1.00185535666853
"1975Q1",19.6906377695023,0.088138355250989,0.662653128892312,6133.62346802478,3477.08016745779,1478.04729949004,0.106182432245502,3188.57493412403,1.10605975421026,0.999580736431388
"1975Q2",20.1832197736798,0.0705523295759312,0.657236932332417,6154.81353632268,3520.07379933302,1455.19600438485,0.10772141979119,3165.3027745823,1.0981391390607,0.997887713120637
"1975Q3",20.5933251290468,0.0638221115705834,0.655040984731258,6198.98969353652,3556.72340725624,1458.18167239799,0.109685749199473,3142.24478215984,1.09383676107888,0.999891678216791
"1975Q4",21.0223133430828,0.0659879032032398,0.653639718332154,6253.33586103545,3598.58041244692,1479.1408272395,0.110686883087863,3140.49661028994,1.09319785152877,1.00099364654427
"1976Q1",21.4566007062685,0.0700069458722668,0.652938409208974,6343.84688663211,3638.8986738235,1476.52435660104,0.111678433215391,3138.93490381323,1.09808678719856,1.00473671638631
"1976Q2",22.3462194776258,0.0856771783380818,0.653292268987588,6413.43459596121,3657.93669071295,1478.31899520829,0.112324449541608,3137.42374566487,1.09939495539346,0.997383060363034
"1976Q3",22.9694512067133,0.0934838426426787,0.653590272653465,6455.06350725643,3679.24711662663,1471.8404498132,0.114063323864997,3135.82855103723,1.10310335359381,0.996054641391633
"1976Q4",23.5599768084986,0.0920557381094242,0.652112541658332,6545.9123034812,3713.17328692394,1504.40910074548,0.115443832451138,3123.65986553104,1.10699633570751,0.997226244642913
"1977Q1",24.11805584382,0.102143163466785,0.651423236028273,6559.7401786403,3714.22357439538,1519.38235491149,0.116209795712884,3111.34092466747,1.10554642847367,0.998949356037092
"1977Q2",24.8629301366907,0.0937170763456411,0.650173956490234,6555.12936901067,3754.86858392281,1495.08392320311,0.117659782751229,3098.89898401758,1.10028034070342,0.995555770200285
"1977Q3",25.4011456903416,0.08998382483534,0.647059362292897,6546.54729445867,3776.89508379179,1499.82946541576,0.11823363773168,3086.36193681389,1.10187911473335,0.998386119134928
"1977Q4",25.9697987141744,0.0912975808514665,0.646123021494784,6610.6818898315,3806.5740307729,1515.11347421507,0.119301857793962,3072.12475936678,1.10619109987377,0.995470591393816
"1978Q1",26.5857125046868,0.0805699420426259,0.645655674903181,6638.6594151532,3809.89305235765,1516.58614806559,0.120725548083276,3057.88244575917,1.10604536841449,0.988944740227427
"1978Q2",27.2278470941677,0.0790926650553357,0.644760646873089,6699.44573016656,3843.08835222283,1529.50895787645,0.121255158050598,3043.6900857315,1.0985979808004,0.98626663864704
"1978Q3",27.8406272299109,0.0917201736034565,0.644186959204221,6715.53804655613,3863.0199806886,1528.16756486428,0.122542175073199,3029.60351028046,1.10285927946275,0.986608910973301
"1978Q4",28.403985335728,0.0913666125809649,0.643800906292918,6779.80572224521,3897.494493354,1538.3222001311,0.123602259618611,3023.74177656889,1.11196730769152,0.98653753252727
"1979Q1",29.0362347653124,0.0769693760621268,0.643765431847173,6798.41985422392,3915.24253913568,1512.19453035032,0.124933196323881,3017.93984631642,1.11236865037671,0.986875859284631
"1979Q2",29.733069685918,0.0935036117791605,0.644302998154124,6890.85056199039,3980.23259027516,1567.97227562106,0.125428417345899,3012.1342449096,1.11552800844798,0.9876948921232
"1979Q3",30.5983114326441,0.110219555251731,0.645219663496465,6909.2556408716,3955.80569487139,1574.14344751074,0.126973841246936,3006.26355679441,1.1190946750566,0.989328783005295
"1979Q4",31.4198557198848,0.126935488724414,0.645396344249802,6957.81641611377,3986.36681715334,1594.95333733428,0.12801724976504,3000.47700549694,1.12469196206592,0.992952462964983
"1980Q1",32.3409358958516,0.127349629021971,0.644335246089366,7006.13038989517,4012.70137665329,1607.93095329001,0.128926393535379,2994.50440077299,1.14068034848566,0.99500253414037
"1980Q2",33.1998003235553,0.132369406426274,0.643977547442599,6955.86395326692,3978.22603191708,1576.99299226866,0.128704734941387,2988.28708884942,1.14647062137307,0.996203612320401
"1980Q3",33.9844340441042,0.122388908649945,0.642703579489112,6934.48074992269,3996.99695387471,1566.94973605504,0.129059427567318,2981.76819695335,1.14921799399658,0.998749935247898
"1980Q4",34.7104037841279,0.126631560840749,0.640993443738478,6920.29037267326,3984.75305917761,1549.23890380476,0.130060662692081,2966.9630861929,1.15115690537127,1.00549627956614
"1981Q1",35.5076214356969,0.134327301679493,0.639070379422635,6909.52079649378,3971.89010680025,1530.04544000714,0.130187569011995,2951.90725334853,1.1585072513493,1.00892615804704
"1981Q2",36.5778512391509,0.155076999514754,0.636104991691412,6912.77765235211,3957.29940846004,1524.13001184093,0.131349448355037,2936.66662755755,1.15961423745975,1.00987428040075
"1981Q3",37.6270730007229,0.161332327689404,0.633490195203621,6914.45993589742,3960.59477909361,1509.61503104857,0.132189394620906,2921.30665053678,1.15458369158097,1.01019513429972
"1981Q4",38.6686579500757,0.154261347526855,0.631034891403926,6913.39371445801,3970.82957144584,1471.95147072523,0.13284407545997,2903.56389827903,1.15035748169836,1.01422981812579
"1982Q1",39.5900129189633,0.143311571369592,0.629036035241543,6924.78450039459,3977.61244691955,1469.08149134225,0.13307263465489,2885.87699604695,1.15016639730484,1.00976921653719
"1982Q2",40.6957770166139,0.143998784079679,0.626638303060623,6917.11435819706,3956.06711771046,1464.26975520604,0.132924355268079,2868.34313729217,1.14418594228945,1.00872110621296
"1982Q3",41.5771070733974,0.133493863482693,0.623442647130987,6863.58233987896,3924.86437997791,1446.50595402499,0.133205155663932,2851.0577072622,1.14125001103919,1.01157102490178
"1982Q4",42.4702244540636,0.126064745549399,0.621021274604952,6850.17264965715,3942.43137584222,1432.19520335977,0.133435487057357,2837.8089271461,1.13643585771812,1.0135546612207
"1983Q1",43.3721354389843,0.118863273092251,0.618191292068947,6879.64331509505,3955.61207728589,1440.41947843033,0.133028364773448,2824.92002864082,1.12876000455611,1.00983359943269
"1983Q2",44.1847372629835,0.118474109592296,0.616182494984794,6908.77011836275,3946.41643028066,1438.12378207519,0.133862152503455,2812.42520747604,1.1286725812476,1.01183034286039
"1983Q3",45.1702034512358,0.122185118334083,0.61418805425337,6911.16992198201,3930.56409675082,1439.05398961426,0.134744355745004,2800.35689542967,1.12855752376261,1.01261442865627
"1983Q4",46.0678562229001,0.121690058781433,0.612716842440002,6971.44093562086,3955.22224883703,1424.0161881154,0.13475186566027,2787.42098934264,1.12672449156549,1.01615074538571
"1984Q1",46.8800780910663,0.114315611420011,0.61051818176292,7016.32023212251,3982.05105110568,1430.450197908,0.135566620022542,2774.99657065485,1.11791669228022,1.01482414996832
"1984Q2",47.5711455144534,0.108578106330637,0.60870052512498,6968.65818526457,3960.65566833307,1393.81100042198,0.134259868926341,2763.13003194348,1.11732506137654,1.01554911355672
"1984Q3",48.3352471572302,0.10413454807136,0.608268269375167,7026.29970290635,3960.31248717767,1409.77975478416,0.135223646261789,2751.8656854555,1.11652863903036,1.01544031281169
"1984Q4",48.8166348886522,0.101279961406508,0.606947953571593,7048.43677214572,3959.29866435734,1418.86688340332,0.136494035397567,2742.35548756429,1.1223811286832,1.02026106555102
"1985Q1",49.6319808723036,0.0986331709622246,0.605957237163036,7050.88106271523,3986.35637061405,1399.91363912383,0.137169914068924,2733.50914467709,1.11706556828212,1.02029694544832
"1985Q2",50.2937779261251,0.0996147674938847,0.60557707085577,7105.09474483987,4005.63055953329,1419.87236872725,0.137659374555298,2725.34878055464,1.11638395285588,1.01925743275171
"1985Q3",51.0832513716011,0.0934669878032464,0.605579557099294,7152.51667740267,4035.79780332144,1446.77312228256,0.138663995389626,2717.89499704576,1.1104594180408,1.01507989584227
"1985Q4",51.823783213184,0.08627874483652,0.60618267093019,7182.80102946629,4058.54423307,1461.48032526626,0.138980412336066,2715.33495007419,1.11067765002384,1.01274110194791
"1986Q1",52.7776282907508,0.0874852127456905,0.606850276942833,7146.40574514424,4065.74342167021,1444.886958567,0.138604400270637,2713.44181177977,1.09600944740808,1.00282810634901
"1986Q2",53.4984422016728,0.0802830292365816,0.607260579013143,7265.74127873635,4132.54949274187,1480.75697750744,0.138989436093756,2712.1706601668,1.09185438043447,0.995169041781444
"1986Q3",54.0805955432202,0.0775325359648059,0.60829684392112,7291.29158928517,4156.40155798906,1499.63200168777,0.139517285414942,2711.47614104177,1.08441435097274,0.991153116158274
"1986Q4",54.5431392654763,0.0787468454353165,0.609618133959618,7298.33160302233,4181.71185735337,1510.65276634172,0.139922589153827,2713.16837164063,1.0857461928287,0.991840405432186
"1987Q1",54.9779834458962,0.0810526133353428,0.610075882655501,7252.68928403736,4182.9739149398,1483.6250385277,0.140135882352086,2715.31237706643,1.08678518915094,0.991371665832133
"1987Q2",55.4920426862513,0.0842573159516382,0.610866649069614,7364.41345959429,4249.26847021641,1530.82274238347,0.141409827446851,2717.83483891788,1.08632779406549,0.991516701045639
"1987Q3",55.8819483001896,0.0849014051192974,0.61173836761125,7433.2304204512,4279.91485749619,1564.15542899165,0.142316327701472,2720.66282777831,1.0856129811436,0.992150393890086
"1987Q4",56.5482442803271,0.0842591686806904,0.612555363811227,7517.86744842465,4327.96050328283,1585.62139368092,0.142628176026017,2725.94984020882,1.08725699496137,0.987789006642422
"1988Q1",57.0908686756047,0.0745351488645148,0.614428096694811,7549.477623838,4324.5741799106,1609.08907744186,0.14334011516115,2731.35871215022,1.08533391383746,0.9854599224068
"1988Q2",57.722687914256,0.0725975435118892,0.615893023223231,7609.12927996583,4342.93182989411,1637.3932934902,0.143692488770509,2736.78519834166,1.08606652499312,0.985562401496006
"1988Q3",58.2387290947058,0.0797430234621122,0.616673937241505,7693.73564326161,4399.97869845292,1662.87971423887,0.14431390895169,2742.12611947226,1.08966642607926,0.986378949650667
"1988Q4",59.0002388217248,0.0847532668142108,0.617525840669857,7755.37338158322,4427.44654940636,1690.99204226558,0.144578265168341,2743.7265123145,1.0861736866104,0.983951156577534
"1989Q1",59.7168223679452,0.0951583903395438,0.619513947218639,7837.03967422067,4464.74904914051,1732.56078787559,0.145928345164002,2745.100913784,1.08543801981987,0.983407049368378
"1989Q2",60.2333820546341,0.0969123550784868,0.621296598394021,7902.20978331268,4487.33454724213,1747.67669824957,0.146705672541446,2746.20314433962,1.08937074706301,0.989799209651548
"1989Q3",60.841476940306,0.101019317303459,0.623895430505385,7940.25099458,4534.07469175353,1757.9118196674,0.148106797817545,2746.98809119344,1.08561182536699,0.989023490617132
"1989Q4",61.6714412611339,0.110717769448713,0.627374082041007,8013.85410180578,4575.8611174178,1797.20922954749,0.1490740721427,2749.99974837342,1.08419560534147,0.986461058692932
"1990Q1",62.5487955905527,0.112255355314126,0.630597453586606,8113.40407352939,4608.10386408013,1848.39908408586,0.151023581756456,2752.56204185232,1.08413468847256,0.981906377924723
"1990Q2",63.4414347761474,0.10617898085615,0.632662581485546,8141.48080692559,4632.56939984134,1835.82721464175,0.152300534408678,2754.5940605622,1.08377849123471,0.979221531245204
"1990Q3",64.0286553237717,0.105362177171273,0.634484250431937,8208.0975053387,4643.02179802736,1840.17494360963,0.153363674434536,2756.0159898134,1.08326934064677,0.98223606598168
"1990Q4",64.782896962667,0.11046166203437,0.636673050107913,8245.76934760273,4678.97688098608,1852.07066374891,0.155533719720257,2745.2869949693,1.08088312737468,0.984951246141232
"1991Q1",65.6601658231791,0.110963972265041,0.638597635776276,8294.08803273135,4725.44083628973,1850.16703308587,0.156261440920355,2733.98891219611,1.07604644907165,0.980259825812016
"1991Q2",66.598099067441,0.104614395206008,0.637390183825319,8310.2107008262,4761.09844343647,1852.38115384951,0.158502361967786,2722.21696156578,1.07757928992321,0.979700032256544
"1991Q3",67.4488313325289,0.105058770051721,0.634426221298686,8299.58550695279,4740.60611292809,1847.56680921213,0.158844463990666,2710.06629127745,1.07693994959923,0.983161373677781
"1991Q4",68.4550881593054,0.107320933694755,0.632926639423826,8370.29695572264,4802.76501978122,1870.58020216441,0.159485387664831,2699.9475579029,1.06663444033937,0.982170310160921
"1992Q1",68.9636453868679,0.10849124833269,0.631712265719095,8488.51048079361,4827.22780709335,1902.39211802131,0.161926590553123,2689.60018174327,1.06343699426506,0.983704706615325
"1992Q2",69.607191944229,0.109789641712512,0.630150132947427,8415.84419933688,4828.19854328463,1872.7020415815,0.162490507125326,2679.08361117621,1.05813322814108,0.984012813922516
"1992Q3",70.1957252204088,0.119282741239569,0.626552661784717,8384.6418112594,4815.05524429879,1834.99634716126,0.164296281945712,2668.45692236129,1.05576270233245,0.983061043643442
"1992Q4",70.824544585055,0.114515345751731,0.622966969304463,8360.47543178119,4850.45942850571,1817.8495334071,0.163723254535571,2650.0236251372,1.05213357192256,0.98445913193087
"1993Q1",71.7090319140283,0.107060019204763,0.619448786397295,8296.38466751091,4765.56877880432,1765.03902787026,0.162586638951984,2631.72779875257,1.0485370277428,0.986798125503634
"1993Q2",72.3609349610369,0.0909112114799197,0.616159484594182,8295.63528489668,4760.78682678598,1735.86427626742,0.162888497451722,2613.74346265779,1.04733773426457,0.986296694985157
"1993Q3",72.8475831459649,0.0812000806480158,0.614086373803641,8323.33001419698,4772.30918481071,1736.85306585721,0.162695272508157,2596.24359476738,1.04491177203167,0.988042717826144
"1993Q4",73.4357477749789,0.0741204477332988,0.612843783765535,8338.64175766203,4795.45715782922,1718.71126451954,0.162215036945613,2589.79815773024,1.04027442421874,0.989228628667289
"1994Q1",73.8482348741386,0.068399226649811,0.611876162071455,8409.60081165521,4795.48812386732,1734.96297803241,0.162207670236375,2584.0067624158,1.04062006697083,0.992586044738461
"1994Q2",74.3433340953266,0.0636992797893708,0.611283285426618,8455.86522043803,4805.82857337483,1761.82102810242,0.162554027230157,2578.88297190959,1.0374241027599,0.993180965962265
"1994Q3",74.8734932621251,0.0638326182817901,0.611978635601003,8506.8871231613,4837.39072789563,1779.47659333171,0.162981298978654,2574.43981366395,1.03459324759009,0.993506988042275
"1994Q4",75.4935764890096,0.0650659343374043,0.612623380914847,8568.64093139471,4856.18175954432,1822.21764001351,0.163504465310249,2573.0333549295,1.03139464022451,0.992329518477028
"1995Q1",75.9678504533043,0.069432544966683,0.612258585281845,8609.63145349977,4874.51023775029,1795.96506732419,0.163427015659471,2572.29342621963,1.03108599959636,0.993895089133615
"1995Q2",76.6590058073488,0.0713658631077817,0.612951733130071,8655.48157635649,4927.6342452662,1811.84468744546,0.163788917844739,2572.19620734295,1.02878916766833,0.991050823888921
"1995Q3",77.2728060310343,0.0669325732324063,0.613308138025477,8675.55092486765,4920.47062633825,1808.84934664836,0.163742503703016,2572.71746307358,1.02496901535737,0.991830409523944
"1995Q4",77.8074233514031,0.0650659343374043,0.614194919839302,8695.15426599306,4923.01639482171,1825.40511966452,0.164092461664586,2573.37848842456,1.02111280815561,0.990811228838772
"1996Q1",77.9944204725089,0.0562993634559117,0.61406264332205,8702.28930427897,4959.87462482576,1783.55089143816,0.164210875047198,2574.61573201131,1.02123790320001,0.99235465744785
"1996Q2",78.2279979170177,0.0513660892335679,0.615189773994579,8758.69529804969,4972.62065487483,1850.73290412536,0.164620354232772,2576.41066655857,1.01834182673513,0.993472679877759
"1996Q3",78.5253127794349,0.0499994346855343,0.616391940361059,8810.56098921398,5001.35351268194,1860.76390431046,0.165532978427899,2578.74441746151,1.01836409192165,0.993675815114376
"1996Q4",78.8143963937709,0.0458661514181591,0.616973329497041,8843.63013121031,5004.76239090223,1861.95137288321,0.165835936256564,2580.90338075042,1.01426167801427,0.994111400621071
"1997Q1",79.0958916616045,0.0443994980007545,0.618120138327479,8859.26649594645,5018.95789023066,1845.67348973553,0.166401295674083,2583.57370833864,1.01649637541602,0.995475030451105
"1997Q2",79.404676128206,0.0432661808145114,0.619504048869104,8969.26560568066,5059.69816203398,1878.71767967403,0.166583730145632,2586.74614629522,1.01477666703996,0.993800372023426
"1997Q3",79.7222118107922,0.043232841191463,0.62128222490691,9032.51320839092,5069.26818517519,1885.2132395998,0.166994804379331,2590.41119890985,1.01520486155664,0.997898637013141
"1997Q4",80.0721789816193,0.0443328287545448,0.62281627938032,9126.84816035377,5127.26869653229,1926.11238062603,0.166824295236126,2600.46120365381,1.01345826199105,0.996830666964277
"1998Q1",80.3328794567245,0.0420328547590102,0.626205895785937,9179.7136879396,5157.86683900775,1964.26697765248,0.16641987857727,2610.88898689807,1.01010285810844,0.993848200203496
"1998Q2",80.8218599196423,0.0405662113414925,0.629087627594199,9212.73700650254,5188.2620637231,1967.42278662595,0.166488267838879,2621.5951569215,1.00624168806326,0.991265906280537
"1998Q3",80.9996050892871,0.0393662249090397,0.632459793417328,9260.13577296716,5233.44299212417,2002.12695163509,0.167378426507198,2632.48036856107,1.00561875952118,0.9920781759002
"1998Q4",81.3458736335617,0.0362329203354882,0.634775733961504,9280.65808315218,5278.87508261573,2020.40819273183,0.167790323355186,2640.81287138839,1.00375487140846,0.988988503894481
"1999Q1",81.376,0.030886,0.63742115450317,9356.58841742295,5310.55777503784,2057.54613325629,0.168341283574806,2649.16876844925,1.00272807707432,0.988510125835627
"1999Q2",81.503,0.026349,0.639729274402282,9400.78220103725,5351.22301616364,2085.86839226019,0.168820323649533,2674.96537319827,1.00220850766229,0.990294835772916
"1999Q3",81.645,0.026994,0.643071301489299,9509.89038363856,5401.02777558102,2120.32391942766,0.170662609557929,2671.92410092882,1.00475228121747,0.992246922652949
"1999Q4",81.939,0.034306,0.64561411125074,9611.56976035595,5433.51470387841,2137.82534250929,0.171286381694943,2686.52564137111,1.00400297782497,0.993214464418653
"2000Q1",82.25,0.035486,0.649754961642527,9723.16274951818,5484.93366232287,2172.16800539956,0.172185796416885,2701.98992797914,1.01111246200608,0.99658358662614
"2000Q2",82.496,0.042848,0.653203107721719,9803.81670195873,5518.34812426527,2191.05140926582,0.172944286012272,2710.51076432866,1.01539468580295,0.99922420480993
"2000Q3",82.899,0.047388,0.656189509260651,9857.24284711281,5533.66016048355,2216.07533403236,0.173809897439877,2718.13828298149,1.01616424806089,1.00220750551876
"2000Q4",83.35,0.050282,0.658614054901441,9913.8524987583,5536.72913464275,2217.11947305621,0.174207645765569,2726.0026878586,1.01721655668866,1.00412717456509
"2001Q1",84.017,0.047447,0.659574989698166,10003.019200763,5596.89037782758,2233.09644553557,0.173940184630999,2729.81748053305,1.01066450837331,0.999750050585001
"2001Q2",84.418,0.045885,0.659868901645308,10008.2112880799,5601.11599206269,2226.6618689508,0.17516166711758,2720.05582492582,1.00908574000806,1.00437110568836
"2001Q3",85.017,0.042779,0.660799171645621,10015.7691038218,5609.76430480467,2209.91095407404,0.175506456622281,2718.96941586488,1.0064457696696,1.00169377889128
"2001Q4",85.709,0.034522,0.661621125979505,10010.8501501966,5619.78369553791,2200.16291839049,0.175461786271095,2720.760288438,1.00017501079233,0.996254769044091
"2002Q1",86.309,0.033615,0.663119108148797,10017.5574698941,5612.40999628638,2193.60162265346,0.175942537724176,2716.76137130625,0.997555295508,0.99518010867928
"2002Q2",86.504,0.034461,0.663394208896217,10062.3218269979,5608.11530692726,2167.25009399574,0.17662622068439,2718.81459286269,1.00196522704152,0.997422084527883
"2002Q3",87.154,0.033589,0.663763901146055,10095.8242171921,5636.91529466182,2175.47660114286,0.176676108659169,2716.90816551631,0.994997360993185,0.993631961814719
"2002Q4",87.518,0.031162,0.66339872570025,10103.8666948279,5665.51575460662,2186.52967907762,0.177270491201607,2713.87128507191,0.995909412920771,0.994526840192875
"2003Q1",88.082,0.026854,0.663197873929979,10062.7086259282,5657.81022436727,2181.55568951111,0.176672889696325,2714.3688789483,0.992654571876206,0.9977975068686
"2003Q2",88.586,0.023591,0.663618185203131,10062.4668701079,5662.52057888267,2185.3445485425,0.176865328067434,2708.7724361603,0.987074707064322,0.994141286433522
"2003Q3",89.191,0.021391,0.663869735229268,10112.4977878348,5686.94994137841,2199.14135157762,0.177618422936206,2711.63530084873,0.985446962137435,0.991804105795428
"2003Q4",89.366,0.021493,0.664568695443178,10171.8336464279,5699.90832357362,2218.91478861912,0.177369840726293,2714.45105623924,0.986504934762661,0.99459525994226
"2004Q1",89.854,0.020618,0.664840549239267,10212.9309901562,5727.75113772439,2216.17953327998,0.178009415408487,2708.16002750666,0.987067910165379,0.994057025841921
"2004Q2",90.366,0.020834,0.665732552438129,10265.4234356012,5734.11460537932,2231.00253831796,0.177865002387285,2715.834668993,0.990449947989288,0.995429697009937
"2004Q3",90.692,0.021163,0.666607121248742,10280.2072852107,5734.10622779303,2233.28545315848,0.178000859238664,2713.75859586342,0.993968597009659,0.996780311383584
"2004Q4",91.203,0.02164,0.667693285705352,10307.3979098291,5781.52400935862,2238.23344537884,0.177921407563928,2716.93501144541,0.995745753977391,0.995230420051972
"2005Q1",91.573,0.021404,0.668047708884004,10318.5405754179,5795.10706763761,2243.60508814819,0.178286873316553,2717.17979410348,0.994310550052963,0.995216930754699
"2005Q2",91.99,0.021244,0.66937923567689,10371.7670186879,5825.57087265464,2280.7398773899,0.177570859906822,2736.40300642502,0.996075660397869,0.994945102728558
"2005Q3",92.342,0.021305,0.670503679147505,10442.557523043,5849.81422406811,2306.12652394007,0.178631752216883,2732.91575105819,0.998353945117065,0.998917069155964
"2005Q4",92.998,0.023437,0.672852110784572,10496.5939141778,5871.83675106993,2320.8664515014,0.178461153829487,2749.62575559692,0.997612851889288,0.996075184412568
"2006Q1",93.319,0.026136,0.675036572267728,10575.6619875465,5895.47071254631,2345.49527296413,0.178344951084999,2760.70593385928,1.00198244730441,0.999121293627236
"2006Q2",93.852,0.028957,0.678278096395689,10684.8455024243,5922.87590577733,2400.3091162662,0.178625905614725,2771.06353117579,1.00460299194476,1.00064995951072
"2006Q3",94.348,0.032215,0.680653284821765,10741.8563779752,5938.1104188935,2416.89275891049,0.178576370961852,2786.85330167009,1.00698477975156,1.0003073727053
"2006Q4",94.858,0.035902,0.683195903449627,10856.5294210231,5982.63264453946,2469.62119416517,0.178758251803624,2798.34186638201,1.00792763920808,0.997859959096755
"2007Q1",95.684,0.038204,0.685859097697494,10912.2325390408,5974.2111721399,2499.23361161392,0.178402165738724,2809.51287331577,1.00630199406379,0.996080849462815
"2007Q2",96.103,0.040678,0.688963241163187,10983.4005541031,6021.10964900322,2511.01889135453,0.178898190101302,2818.87355772044,1.00774169380769,0.998376741620969
"2007Q3",96.606,0.044937,0.691417829166309,11024.6892587722,6041.90605170873,2519.51067453688,0.178897111164782,2830.80082007671,1.0065420367265,0.999409974535743
"2007Q4",97.363,0.047184,0.69339900499777,11075.980781233,6059.39823004997,2560.93164676888,0.179856231969187,2836.65626965041,1.00659388063227,1.00199254336863
"2008Q1",97.805,0.044763,0.696005816447237,11126.380102612,6052.35842440432,2550.53685354301,0.181278116483586,2844.17159911508,1.00842492715096,1.0056336588109
"2008Q2",98.394,0.048593,0.695584589396088,11081.6253945884,6038.36072568773,2513.24530769506,0.1817455888954,2838.04254687233,1.00971603959591,1.00804927129703
"2008Q3",98.592,0.049817,0.694366721221008,11022.9465645887,6018.99242010976,2477.35652242385,0.183550042041611,2825.93271906776,1.01167437520286,1.01159323271665
"2008Q4",98.957,0.042424,0.691541513812209,10820.3602655705,5988.01601687878,2402.41480316313,0.183668214943471,2809.59432700483,1.00494154026496,1.00212213385612
"2009Q1",99.377,0.020068,0.686019441648685,10483.5922199299,5954.11852123247,2258.77268706103,0.184675492969466,2760.11926769305,1.00234460690099,0.989122231502259
"2009Q2",99.23,0.01308,0.681307058189328,10478.5525422746,5956.45313338543,2206.50361931901,0.186195233793568,2733.56134575468,0.995858107427189,0.990385971984279
"2009Q3",99.272,0.008709,0.678677691940675,10519.8030232233,5954.47246197075,2190.65676638335,0.187425128449277,2720.69159718587,0.99633330647111,0.991377226206785
"2009Q4",99.475,0.00722,0.677317512351404,10570.3652843545,5966.34770273649,2191.87312330522,0.188386035296296,2713.46648572677,0.994088967077155,0.993264639356622
"2010Q1",99.643,0.006613,0.677091542768546,10613.0785940514,5983.26684954499,2167.1928059847,0.188472352804923,2716.06603414772,0.999488172776813,0.996768463414389
"2010Q2",99.758,0.006876,0.676703053102865,10717.8408635744,6000.16044043539,2216.40894848803,0.189085310407443,2723.69692499672,1.00135327492532,0.999889733154233
